date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:30	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/teachers.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/teachers.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:30	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-01.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-01.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:30	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/teacher-details.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/teacher-details.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:31	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-02.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-02.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:31	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/departments.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/departments.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:32	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-03.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-03.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:32	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/subjects.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/subjects.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:32	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-04.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-04.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:33	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/fees.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/fees.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:33	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-05.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-05.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:33	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/alerts.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/alerts.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:34	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-06.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-06.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:34	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/salary.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/salary.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:35	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-07.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-07.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:35	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/holiday.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/holiday.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:36	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-08.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-08.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:36	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/event.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/event.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:36	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-09.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-09.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:37	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/library.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/library.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:37	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-10.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-11.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:38	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/company-name.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/company-name.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:38	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/jquery-3.6.0.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/jquery-3.6.0.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:39	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/bootstrap.bundle.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/bootstrap.bundle.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:39	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/wow.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/wow.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:40	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/main.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/js/main.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:41	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/img/favicon.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/img/favicon.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:41	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/animate.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/animate.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:42	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/bootstrap.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/bootstrap.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:42	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/materialdesignicons.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/materialdesignicons.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:43	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/plugins/fontawesome/css/fontawesome.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/plugins/fontawesome/css/fontawesome.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:43	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/plugins/fontawesome/css/all.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/plugins/fontawesome/css/all.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:44	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/style.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/css/style.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:44	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
15:00:45	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/img/logo.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/assets/img/logo.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/css/animate.css)
